IncidentDuration,Severity
4616.0,2
5247.0,2
1825.0,2
11531.0,2
6548.0,2
5546.0,2
21600.0,2
12569.0,2
9991.0,2
25199.0,2
1780.0,2
1777.0,2
7451.0,2
810.0,2
1775.0,2
1779.0,2
7669.0,2
1783.0,2
7947.0,2
4625.0,2
5484.0,2
8185.0,2
4686.0,2
4684.0,2
21600.0,2
4734.0,2
1957.0,2
1785.0,2
1800.0,2
4290.0,2
4761.0,2
4506.0,2
7322.0,2
1762.0,2
12390.0,2
3990.0,2
2700.0,2
5173.0,2
2010.0,2
23640.0,2
4898.0,2
1790.0,2
51390.0,2
3690.0,2
13451.0,2
6660.0,2
3189.0,2
6231.0,2
13324.0,2
2490.0,2
5680.0,2
6352.0,2
1786.0,2
1784.0,2
12287.0,2
10121.0,2
2691.0,2
4759.0,2
3560.0,2
6990.0,2
21600.0,2
1777.0,2
1885.0,2
4501.0,2
3286.0,2
4656.0,2
1790.0,2
1772.0,2
3579.0,2
20193.0,2
1781.0,2
18222.0,2
15720.0,2
4433.0,2
2088.0,2
1784.0,2
7610.0,2
1931.0,2
3581.0,2
6884.0,2
9561.0,2
7620.0,2
20246.0,2
31140.0,2
4911.0,2
4790.0,2
9982.0,2
1661.0,2
5346.0,2
2682.0,2
21600.0,2
4050.0,2
9615.0,2
1740.0,2
1786.0,2
1792.0,2
1800.0,2
7659.0,2
21600.0,2
12021.0,2
1784.0,2
4682.0,2
1200.0,2
3368.0,2
7232.0,2
1770.0,2
4947.0,2
2700.0,2
660.0,2
1967.0,2
8369.0,2
3600.0,2
8194.0,2
6497.0,2
3869.0,2
4516.0,2
4596.0,2
2679.0,2
8212.0,2
7505.0,2
2820.0,2
8138.0,2
8159.0,2
4630.0,2
2057.0,2
4500.0,2
1787.0,2
9435.0,2
12210.0,2
7638.0,2
1784.0,2
3333.0,2
21600.0,2
1760.0,2
6236.0,2
15440.0,2
1785.0,2
17596.0,2
15735.0,2
7909.0,2
21600.0,2
5432.0,2
6734.0,2
9919.0,2
6034.0,2
1080.0,2
1779.0,2
1786.0,2
4500.0,2
7600.0,2
7613.0,2
2681.0,2
1792.0,2
27930.0,2
1800.0,2
1860.0,2
5729.0,2
3600.0,2
7194.0,2
7492.0,2
5960.0,2
840.0,2
1785.0,2
2850.0,2
870.0,2
3639.0,2
1689.0,2
2674.0,2
4752.0,2
4467.0,2
1787.0,2
19410.0,2
7959.0,2
1350.0,2
6785.0,2
10608.0,2
8954.0,2
8629.0,2
1777.0,2
1980.0,2
10500.0,2
4549.0,2
8222.0,2
870.0,2
4682.0,2
6188.0,2
5738.0,2
4508.0,2
21600.0,2
7352.0,2
21600.0,2
7007.0,2
7728.0,2
2674.0,2
1784.0,2
1788.0,2
21600.0,2
2098.0,2
1788.0,2
7797.0,2
9809.0,2
1792.0,2
4571.0,2
4734.0,2
4503.0,2
3103.0,2
4917.0,2
1784.0,2
3764.0,2
4161.0,2
4707.0,2
11063.0,2
4811.0,2
2100.0,2
26874.0,2
2460.0,2
21600.0,2
4726.0,2
7755.0,2
6960.0,2
1786.0,2
3584.0,2
9358.0,2
1800.0,2
4466.0,2
7316.0,2
1800.0,2
4286.0,2
12683.0,2
5400.0,2
1500.0,2
2675.0,2
4810.0,2
1767.0,2
7458.0,2
4606.0,2
1765.0,2
2361.0,2
24187.0,2
5576.0,2
18270.0,2
6462.0,2
4505.0,2
8562.0,2
3556.0,2
2606.0,2
7202.0,2
4619.0,2
2680.0,2
4786.0,2
1800.0,2
4440.0,2
6543.0,2
21600.0,2
1773.0,2
4792.0,2
4639.0,2
1830.0,2
1800.0,2
1740.0,2
6963.0,2
2993.0,2
9000.0,2
7602.0,2
7765.0,2
27060.0,2
11160.0,2
24390.0,2
5825.0,2
2412.0,2
5914.0,2
1792.0,2
1890.0,2
21600.0,2
21600.0,2
2147.0,2
15912.0,2
1782.0,2
6331.0,2
2686.0,2
21600.0,2
1781.0,2
4812.0,2
1771.0,2
3436.0,2
5761.0,2
8688.0,2
7483.0,2
8358.0,2
4524.0,2
6660.0,2
3569.0,2
4452.0,2
8044.0,2
2677.0,2
7678.0,2
7758.0,2
4504.0,2
3316.0,2
1778.0,2
2689.0,2
2105.0,2
1754.0,2
1757.0,2
1590.0,2
8568.0,2
4642.0,2
4627.0,2
3555.0,2
3811.0,2
1784.0,2
5727.0,2
9369.0,2
30180.0,2
49019.0,2
5388.0,2
2700.0,2
4699.0,2
21600.0,2
3000.0,2
4652.0,2
4819.0,2
1778.0,2
4446.0,2
4614.0,2
7677.0,2
4501.0,2
8385.0,2
21600.0,2
2035.0,2
3551.0,2
21600.0,2
2682.0,2
7511.0,2
3622.0,2
6252.0,2
2940.0,2
17978.0,2
2788.0,2
1770.0,2
1529.0,2
1791.0,2
33836.0,2
21600.0,2
1787.0,2
21600.0,2
1791.0,2
1785.0,2
4020.0,2
1590.0,2
4866.0,2
1766.0,2
7003.0,2
6199.0,2
5362.0,2
1782.0,2
6664.0,2
1530.0,2
20441.0,2
2057.0,2
1784.0,2
8370.0,2
1781.0,2
1770.0,2
10391.0,2
2688.0,2
49920.0,2
7267.0,2
45750.0,2
4669.0,2
5100.0,2
21600.0,2
4816.0,2
3694.0,2
6030.0,2
1782.0,2
4501.0,2
1780.0,2
1787.0,2
4615.0,2
4625.0,2
7900.0,2
2700.0,2
1793.0,2
10961.0,2
2850.0,2
52470.0,2
9352.0,2
4591.0,2
1290.0,2
20073.0,2
7501.0,2
1788.0,2
26760.0,2
1784.0,2
11104.0,2
21600.0,2
2700.0,2
4823.0,2
4860.0,2
2655.0,2
3961.0,2
1788.0,2
21600.0,2
3212.0,2
1793.0,2
2679.0,2
7302.0,2
12868.0,2
36390.0,2
4510.0,2
6003.0,2
1290.0,2
7560.0,2
3240.0,2
11853.0,2
4625.0,2
1787.0,2
4787.0,2
4691.0,2
4500.0,2
1986.0,2
6500.0,2
42473.0,2
7983.0,2
9786.0,2
12030.0,2
13584.0,2
1765.0,2
4512.0,2
22897.0,2
1787.0,2
1778.0,2
7990.0,2
1768.0,2
1470.0,2
6128.0,2
4681.0,2
3592.0,2
8567.0,2
11670.0,2
9352.0,2
5411.0,2
4628.0,2
6225.0,2
4316.0,2
2744.0,2
9271.0,2
4752.0,2
2687.0,2
1790.0,2
7248.0,2
2686.0,2
21600.0,2
5829.0,2
1800.0,2
1713.0,2
24330.0,2
5700.0,2
7740.0,2
4827.0,2
53340.0,2
6430.0,2
7821.0,2
44250.0,2
8550.0,2
1789.0,2
2679.0,2
8915.0,2
1768.0,2
2842.0,2
3600.0,2
4506.0,2
2820.0,2
1763.0,2
21600.0,2
7299.0,2
1904.0,2
7440.0,2
8185.0,2
4667.0,2
4686.0,2
4751.0,2
3702.0,2
4580.0,2
1789.0,2
1774.0,2
3584.0,2
7604.0,2
5985.0,2
4705.0,2
4511.0,2
9480.0,2
2250.0,2
5954.0,2
4622.0,2
7015.0,2
2628.0,2
2710.0,2
5609.0,2
5241.0,2
5610.0,2
5971.0,2
14343.0,2
4652.0,2
4964.0,2
52170.0,2
2679.0,2
21600.0,2
2700.0,2
4599.0,2
4680.0,2
9332.0,2
1673.0,2
6994.0,2
4958.0,2
14895.0,2
49851.0,2
3573.0,2
6145.0,2
21600.0,2
2609.0,2
4506.0,2
1773.0,2
1800.0,2
4632.0,2
52515.0,2
7513.0,2
8263.0,2
41351.0,2
4493.0,2
3568.0,2
16620.0,2
1614.0,2
1733.0,2
3632.0,2
4421.0,2
1785.0,2
1786.0,2
8887.0,2
4670.0,2
24218.0,2
900.0,2
5720.0,2
1791.0,2
7810.0,2
1781.0,2
4492.0,2
11671.0,2
2726.0,2
1791.0,2
5872.0,2
6321.0,2
12190.0,2
4579.0,2
7995.0,2
30509.0,2
3586.0,2
7100.0,2
2680.0,2
2664.0,2
5040.0,2
1261.0,2
5387.0,2
4589.0,2
3983.0,2
4567.0,2
1755.0,2
8644.0,2
20880.0,2
3540.0,2
5390.0,2
13260.0,2
21600.0,2
8232.0,2
4694.0,2
7920.0,2
1778.0,2
3255.0,2
1233.0,2
21600.0,2
7186.0,2
2677.0,2
1759.0,2
5212.0,2
13144.0,2
4818.0,2
1773.0,2
3517.0,2
5615.0,2
4380.0,2
1785.0,2
1784.0,2
1765.0,2
18990.0,2
2700.0,2
14805.0,2
7321.0,2
1778.0,2
3580.0,2
89100.0,2
6540.0,2
5485.0,2
4492.0,2
7172.0,2
8461.0,2
6640.0,2
4479.0,2
1800.0,2
21600.0,2
7893.0,2
1753.0,2
2686.0,2
1800.0,2
4639.0,2
4680.0,2
2681.0,2
8747.0,2
1786.0,2
1785.0,2
2190.0,2
1777.0,2
1788.0,2
7340.0,2
1200.0,2
8195.0,2
4363.0,2
1791.0,2
5070.0,2
1764.0,2
4601.0,2
11056.0,2
1771.0,2
1788.0,2
8721.0,2
5676.0,2
6679.0,2
10417.0,2
3794.0,2
3575.0,2
6510.0,2
11460.0,2
1784.0,2
8940.0,2
4681.0,2
4501.0,2
1767.0,2
1800.0,2
21600.0,2
7600.0,2
4608.0,2
7696.0,2
4506.0,2
3900.0,2
2430.0,2
3285.0,2
1560.0,2
1290.0,2
7686.0,2
4500.0,2
2700.0,2
5988.0,2
21600.0,2
2676.0,2
1792.0,2
6420.0,2
9652.0,2
12182.0,2
2454.0,2
6483.0,2
4763.0,2
8072.0,2
1800.0,2
3150.0,2
4500.0,2
4759.0,2
1020.0,2
46405.0,2
7470.0,2
4656.0,2
21600.0,2
13845.0,2
2683.0,2
900.0,2
2683.0,2
1788.0,2
1800.0,2
14512.0,2
1200.0,2
1789.0,2
2685.0,2
13239.0,2
3428.0,2
10423.0,2
4890.0,2
13133.0,2
4501.0,2
1753.0,2
11670.0,2
2090.0,2
9715.0,2
5841.0,2
3642.0,2
5709.0,2
8295.0,2
4705.0,2
4290.0,2
4498.0,2
2323.0,2
3600.0,2
7783.0,2
2003.0,2
21600.0,2
1290.0,2
1764.0,2
6667.0,2
6270.0,2
2474.0,2
1784.0,2
15469.0,2
2236.0,2
5952.0,2
9252.0,2
14763.0,2
1800.0,2
1761.0,2
7380.0,2
1350.0,2
4770.0,2
1770.0,2
14910.0,2
4520.0,2
2687.0,2
3637.0,2
1350.0,2
2134.0,2
4735.0,2
14747.0,2
1800.0,2
870.0,2
2700.0,2
6521.0,2
2672.0,2
4500.0,2
1756.0,2
780.0,2
14550.0,2
5398.0,2
18210.0,2
1953.0,2
21600.0,2
1792.0,2
7694.0,2
21600.0,2
3588.0,2
1753.0,2
2684.0,2
3559.0,2
21600.0,2
2733.0,2
7700.0,2
2691.0,2
4875.0,2
8002.0,2
1778.0,2
1789.0,2
3187.0,2
21600.0,2
1788.0,2
1782.0,2
7521.0,2
6281.0,2
7571.0,2
4681.0,2
7168.0,2
15226.0,2
1927.0,2
4679.0,2
1650.0,2
7552.0,2
8685.0,2
900.0,2
5389.0,2
1780.0,2
840.0,2
4630.0,2
21600.0,2
1777.0,2
21600.0,2
4320.0,2
2687.0,2
1754.0,2
1766.0,2
7730.0,2
3586.0,2
8449.0,2
1865.0,2
2684.0,2
3578.0,2
4904.0,2
8310.0,2
4716.0,2
9300.0,2
2687.0,2
1780.0,2
1778.0,2
5340.0,2
5820.0,2
2940.0,2
1375.0,2
3420.0,2
2037.0,2
1787.0,2
1785.0,2
7382.0,2
4501.0,2
1781.0,2
1780.0,2
21600.0,2
12632.0,2
8439.0,2
830.0,2
960.0,2
4363.0,2
7822.0,2
8379.0,2
2074.0,2
5553.0,2
9736.0,2
611.0,2
7695.0,2
17514.0,2
4554.0,2
5547.0,2
1788.0,2
1295.0,2
1800.0,2
13472.0,2
3137.0,2
4752.0,2
4690.0,2
3152.0,2
21600.0,2
5585.0,2
29984.0,2
1679.0,2
5387.0,2
25020.0,2
4336.0,2
1760.0,2
1820.0,2
1788.0,2
8511.0,2
3180.0,2
21600.0,2
4559.0,2
7925.0,2
2687.0,2
1050.0,2
4903.0,2
1776.0,2
5243.0,2
8775.0,2
7873.0,2
5413.0,2
11417.0,2
5753.0,2
1792.0,2
8748.0,2
1788.0,2
11133.0,2
1290.0,2
7754.0,2
55350.0,2
15735.0,2
1788.0,2
4682.0,2
12338.0,2
1772.0,2
1771.0,2
1744.0,2
1767.0,2
21600.0,2
1200.0,2
9705.0,2
4714.0,2
9433.0,2
10276.0,2
1788.0,2
2700.0,2
50790.0,2
1767.0,2
1080.0,2
6661.0,2
9340.0,2
4609.0,2
7942.0,2
6348.0,2
810.0,2
10833.0,2
4744.0,2
2687.0,2
1785.0,2
4526.0,2
21600.0,2
8084.0,2
5534.0,2
9326.0,2
39180.0,2
2666.0,2
1789.0,2
7189.0,2
3256.0,2
21600.0,2
8258.0,2
14430.0,2
8629.0,2
7627.0,2
4903.0,2
7797.0,2
1800.0,2
1839.0,2
7783.0,2
21600.0,2
1746.0,2
39583.0,2
2522.0,2
5545.0,2
7646.0,2
1800.0,2
5332.0,2
5047.0,2
1776.0,2
1966.0,2
8174.0,2
9160.0,2
21600.0,2
1776.0,2
4505.0,2
1727.0,2
7733.0,2
1982.0,2
3579.0,2
2400.0,2
7767.0,2
3656.0,2
1869.0,2
2429.0,2
13286.0,2
6285.0,2
16305.0,2
1757.0,2
1798.0,2
3568.0,2
11040.0,2
2687.0,2
7246.0,2
1787.0,2
8179.0,2
6695.0,2
9294.0,2
2684.0,2
5212.0,2
3151.0,2
21600.0,2
8719.0,2
23280.0,2
2707.0,2
5404.0,2
9700.0,2
1789.0,2
1779.0,2
2661.0,2
2686.0,2
2686.0,2
3033.0,2
18608.0,2
2010.0,2
1577.0,2
2670.0,2
1530.0,2
1500.0,2
21600.0,2
1778.0,2
2700.0,2
21600.0,2
5999.0,2
11332.0,2
1998.0,2
5041.0,2
1766.0,2
5437.0,2
1350.0,2
4768.0,2
2647.0,2
21600.0,2
1791.0,2
7315.0,2
4572.0,2
3579.0,2
1905.0,2
1781.0,2
1800.0,2
1200.0,2
2700.0,2
18423.0,2
900.0,2
1727.0,2
2686.0,2
19797.0,2
1786.0,2
3600.0,2
10629.0,2
8943.0,2
1778.0,2
3564.0,2
2691.0,2
5960.0,2
6567.0,2
6150.0,2
4947.0,2
4180.0,2
780.0,2
5755.0,2
7969.0,2
4588.0,2
5303.0,2
21600.0,2
1787.0,2
21600.0,2
3385.0,2
1783.0,2
8525.0,2
1340.0,2
25542.0,2
13709.0,2
8124.0,2
2678.0,2
2667.0,2
6255.0,2
7724.0,2
4362.0,2
1530.0,2
1761.0,2
3152.0,2
21600.0,2
6347.0,2
1784.0,2
3528.0,2
7292.0,2
4709.0,2
5040.0,2
21600.0,2
5389.0,2
5436.0,2
7656.0,2
43636.0,2
5562.0,2
9243.0,2
5101.0,2
1790.0,2
4559.0,2
900.0,2
4683.0,2
5615.0,2
1783.0,2
7056.0,2
1783.0,2
13186.0,2
9635.0,2
2040.0,2
5426.0,2
7668.0,2
1788.0,2
2701.0,2
7142.0,2
4849.0,2
2680.0,2
9443.0,2
2683.0,2
7727.0,2
7260.0,2
2700.0,2
4744.0,2
1784.0,2
7841.0,2
9848.0,2
7161.0,2
1771.0,2
5613.0,2
7938.0,2
6480.0,2
1782.0,2
21600.0,2
2617.0,2
7767.0,2
8783.0,2
2681.0,2
4861.0,2
10517.0,2
1965.0,2
5613.0,2
6135.0,2
5878.0,2
21600.0,2
4763.0,2
33491.0,2
1800.0,2
4503.0,2
7359.0,2
7631.0,2
1781.0,2
1292.0,2
2229.0,2
5762.0,2
7339.0,2
26245.0,2
3585.0,2
5068.0,2
3213.0,2
3587.0,2
1778.0,2
7895.0,2
4666.0,2
7260.0,2
42894.0,2
1872.0,2
2708.0,2
4602.0,2
2689.0,2
2686.0,2
6537.0,2
8042.0,2
1785.0,2
7714.0,2
2700.0,2
5378.0,2
8918.0,2
1781.0,2
7923.0,2
2662.0,2
1789.0,2
13938.0,2
1127.0,2
1789.0,2
12006.0,2
8670.0,2
4721.0,2
1890.0,2
2707.0,2
1764.0,2
1790.0,2
4729.0,2
4980.0,2
1784.0,2
7507.0,2
4050.0,2
7281.0,2
1785.0,2
2678.0,2
4962.0,2
2460.0,2
1800.0,2
10776.0,2
7198.0,2
27385.0,2
1769.0,2
21600.0,2
4395.0,2
1791.0,2
6409.0,2
1787.0,2
8476.0,2
2679.0,2
20430.0,2
1789.0,2
2629.0,2
1726.0,2
1782.0,2
27943.0,2
2798.0,2
4528.0,2
6093.0,2
4709.0,2
3217.0,2
3139.0,2
4732.0,2
1766.0,2
7969.0,2
1783.0,2
1766.0,2
23910.0,2
10420.0,2
3211.0,2
7694.0,2
2130.0,2
1762.0,2
7621.0,2
5370.0,2
4680.0,2
7170.0,2
2682.0,2
5998.0,2
9693.0,2
1860.0,2
47935.0,2
2667.0,2
21600.0,2
2689.0,2
1791.0,2
4482.0,2
3588.0,2
4681.0,2
4747.0,2
8599.0,2
1776.0,2
6284.0,2
25320.0,2
22146.0,2
3360.0,2
1653.0,2
4380.0,2
7850.0,2
1782.0,2
7992.0,2
9966.0,2
4681.0,2
4650.0,2
21600.0,2
6413.0,2
3564.0,2
6616.0,2
8340.0,2
21600.0,2
1620.0,2
7764.0,2
2720.0,2
5383.0,2
1784.0,2
9930.0,2
4041.0,2
13507.0,2
1781.0,2
18960.0,2
5891.0,2
11070.0,2
17972.0,2
1785.0,2
1792.0,2
1779.0,2
4505.0,2
1587.0,2
7642.0,2
1795.0,2
5377.0,2
4747.0,2
5550.0,2
1768.0,2
1800.0,2
42726.0,2
3600.0,2
28620.0,2
6635.0,2
16890.0,2
3641.0,2
21600.0,2
9752.0,2
5405.0,2
3104.0,2
1763.0,2
7420.0,2
1800.0,2
21600.0,2
7769.0,2
3641.0,2
4823.0,2
29810.0,2
2678.0,2
1200.0,2
6841.0,2
21600.0,2
7524.0,2
3662.0,2
5167.0,2
3575.0,2
1650.0,2
2679.0,2
5953.0,2
1764.0,2
5423.0,2
2692.0,2
7900.0,2
4501.0,2
12063.0,2
7779.0,2
4500.0,2
1200.0,2
8425.0,2
1789.0,2
12600.0,2
1680.0,2
6005.0,2
7712.0,2
3600.0,2
11790.0,2
1777.0,2
5070.0,2
12990.0,2
4670.0,2
11310.0,2
7798.0,2
6840.0,2
7348.0,2
21600.0,2
1779.0,2
3580.0,2
5017.0,2
47822.0,2
4501.0,2
21600.0,2
6027.0,2
16110.0,2
1320.0,2
1784.0,2
1781.0,2
2970.0,2
1764.0,2
4681.0,2
4710.0,2
4881.0,2
17284.0,2
1775.0,2
1778.0,2
4775.0,2
1795.0,2
2653.0,2
1778.0,2
5956.0,2
8320.0,2
1590.0,2
4475.0,2
5593.0,2
21600.0,2
4560.0,2
4561.0,2
1778.0,2
5461.0,2
4500.0,2
1788.0,2
1784.0,2
2610.0,2
2160.0,2
4767.0,2
1789.0,2
2160.0,2
4688.0,2
4667.0,2
3164.0,2
4878.0,2
7659.0,2
5215.0,2
48780.0,2
4513.0,2
2684.0,2
9746.0,2
1200.0,2
2661.0,2
14220.0,2
6217.0,2
5461.0,2
4500.0,2
4507.0,2
8281.0,2
1782.0,2
3028.0,2
6256.0,2
8090.0,2
11989.0,2
2672.0,2
1750.0,2
10472.0,2
21600.0,2
5148.0,2
7901.0,2
2043.0,2
4381.0,2
7650.0,2
1800.0,2
21600.0,2
1800.0,2
6760.0,2
3360.0,2
1778.0,2
3510.0,2
8821.0,2
4684.0,2
4680.0,2
1772.0,2
1650.0,2
5074.0,2
14476.0,2
6763.0,2
1940.0,2
7634.0,2
18363.0,2
3551.0,2
2674.0,2
5550.0,2
2665.0,2
4795.0,2
4895.0,2
4699.0,2
4485.0,2
9090.0,2
17550.0,2
10048.0,2
630.0,2
7564.0,2
1791.0,2
12284.0,2
4628.0,2
16049.0,2
1758.0,2
7575.0,2
1781.0,2
1800.0,2
2689.0,2
4767.0,2
6000.0,2
8027.0,2
10462.0,2
7186.0,2
7639.0,2
10140.0,2
23280.0,2
1792.0,2
1988.0,2
7286.0,2
4710.0,2
49740.0,2
12005.0,2
2681.0,2
7883.0,2
5941.0,2
1790.0,2
6247.0,2
2688.0,2
48095.0,2
5205.0,2
6234.0,2
1789.0,2
3585.0,2
1785.0,2
1966.0,2
2688.0,2
3150.0,2
6086.0,2
15299.0,2
897.0,2
4655.0,2
5372.0,2
4341.0,2
46372.0,2
26247.0,2
21600.0,2
4635.0,2
1779.0,2
3121.0,2
8067.0,2
4508.0,2
1867.0,2
6173.0,2
4725.0,2
6659.0,2
15540.0,2
9765.0,2
1787.0,2
11280.0,2
1788.0,2
8651.0,2
1230.0,2
3657.0,2
2753.0,2
1710.0,2
4501.0,2
8790.0,2
4170.0,2
7740.0,2
5558.0,2
1837.0,2
1769.0,2
4945.0,2
4703.0,2
4507.0,2
510.0,2
2009.0,2
15480.0,2
510.0,2
21600.0,2
9373.0,2
12090.0,2
5206.0,2
2700.0,2
930.0,2
870.0,2
10800.0,2
1777.0,2
7813.0,2
10328.0,2
2686.0,2
10994.0,2
1800.0,2
4681.0,2
21600.0,2
5393.0,2
1800.0,2
33600.0,2
1778.0,2
780.0,2
12930.0,2
3557.0,2
21600.0,2
4648.0,2
2688.0,2
16189.0,2
1230.0,2
5580.0,2
2689.0,2
18690.0,2
5501.0,2
4809.0,2
14340.0,2
10380.0,2
2667.0,2
4681.0,2
24453.0,2
7020.0,2
21600.0,2
4668.0,2
21098.0,2
1751.0,2
720.0,2
1784.0,2
1776.0,2
5918.0,2
17205.0,2
3557.0,2
1800.0,2
1922.0,2
2693.0,2
5977.0,2
4398.0,2
1780.0,2
1793.0,2
5944.0,2
4473.0,2
36510.0,2
7974.0,2
6661.0,2
4624.0,2
2582.0,2
10305.0,2
4510.0,2
5180.0,2
1760.0,2
1800.0,2
7753.0,2
13213.0,2
5761.0,2
7716.0,2
4502.0,2
1786.0,2
7650.0,2
5727.0,2
2767.0,2
6552.0,2
1784.0,2
7797.0,2
1792.0,2
9729.0,2
3570.0,2
28443.0,2
21600.0,2
12420.0,2
2734.0,2
7203.0,2
1710.0,2
4501.0,2
3071.0,2
2490.0,2
1752.0,2
1790.0,2
4582.0,2
44100.0,2
10470.0,2
4550.0,2
1470.0,2
7689.0,2
1410.0,2
21600.0,2
2765.0,2
5805.0,2
7791.0,2
1723.0,2
2687.0,2
2701.0,2
2687.0,2
6064.0,2
4354.0,2
8134.0,2
8582.0,2
1950.0,2
1785.0,2
23178.0,2
1778.0,2
10770.0,2
2674.0,2
7920.0,2
3225.0,2
5143.0,2
2684.0,2
4708.0,2
1847.0,2
4365.0,2
42330.0,2
4350.0,2
5969.0,2
870.0,2
1784.0,2
7606.0,2
2684.0,2
7467.0,2
8679.0,2
7377.0,2
7969.0,2
4699.0,2
8598.0,2
2676.0,2
21600.0,2
21600.0,2
2688.0,2
13963.0,2
9001.0,2
2430.0,2
2691.0,2
6178.0,2
5173.0,2
2525.0,2
4623.0,2
1800.0,2
50100.0,2
8523.0,2
8620.0,2
7540.0,2
4671.0,2
31200.0,2
5052.0,2
9764.0,2
1783.0,2
7920.0,2
1800.0,2
4816.0,2
3600.0,2
1764.0,2
2712.0,2
2682.0,2
4783.0,2
1937.0,2
4502.0,2
7328.0,2
1776.0,2
7593.0,2
2671.0,2
5632.0,2
21600.0,2
21600.0,2
4792.0,2
1387.0,2
2820.0,2
3986.0,2
4500.0,2
1590.0,2
10359.0,2
21600.0,2
3854.0,2
4480.0,2
2682.0,2
4450.0,2
7846.0,2
3898.0,2
5817.0,2
2676.0,2
2780.0,2
21600.0,2
2686.0,2
1785.0,2
3770.0,2
3600.0,2
1783.0,2
21600.0,2
14100.0,2
3613.0,2
19560.0,2
2700.0,2
1790.0,2
1784.0,2
5370.0,2
3567.0,2
7725.0,2
10471.0,2
7740.0,2
1230.0,2
17685.0,2
3620.0,2
1791.0,2
16900.0,2
8409.0,2
22430.0,2
4604.0,2
1956.0,2
1758.0,2
720.0,2
7113.0,2
4793.0,2
7267.0,2
7212.0,2
3018.0,2
5410.0,2
1290.0,2
4727.0,2
7481.0,2
8170.0,2
4681.0,2
10560.0,2
4249.0,2
1800.0,2
8515.0,2
8027.0,2
67380.0,2
7110.0,2
1359.0,2
4715.0,2
1788.0,2
1786.0,2
4677.0,2
10943.0,2
5435.0,2
3777.0,2
6515.0,2
4501.0,2
3403.0,2
1800.0,2
10433.0,2
1780.0,2
17354.0,2
4170.0,2
1230.0,2
7521.0,2
45657.0,2
4635.0,2
7460.0,2
1781.0,2
18296.0,2
4508.0,2
9240.0,2
1200.0,2
3343.0,2
6682.0,2
4407.0,2
5705.0,2
1788.0,2
12120.0,2
7680.0,2
10221.0,2
2700.0,2
2728.0,2
10593.0,2
2673.0,2
15124.0,2
1530.0,2
3360.0,2
1678.0,2
3630.0,2
2699.0,2
5961.0,2
4580.0,2
8550.0,2
840.0,2
1776.0,2
750.0,2
3669.0,2
7775.0,2
1785.0,2
4860.0,2
16140.0,2
1896.0,2
21600.0,2
21600.0,2
21600.0,2
37050.0,2
4387.0,2
1780.0,2
9861.0,2
2692.0,2
7561.0,2
8051.0,2
12553.0,2
1779.0,2
5029.0,2
1988.0,2
750.0,2
4800.0,2
4504.0,2
4500.0,2
4850.0,2
7709.0,2
1791.0,2
21600.0,2
4500.0,2
7777.0,2
7193.0,2
5932.0,2
7176.0,2
3597.0,2
3810.0,2
4728.0,2
21600.0,2
7494.0,2
4713.0,2
4501.0,2
21599.0,2
4500.0,2
4626.0,2
9359.0,2
1785.0,2
11767.0,2
8441.0,2
9993.0,2
3921.0,2
3585.0,2
4612.0,2
1760.0,2
7490.0,2
21600.0,2
1776.0,2
4500.0,2
21600.0,2
1800.0,2
5970.0,2
6445.0,2
2722.0,2
11040.0,2
2278.0,2
1792.0,2
7804.0,2
3165.0,2
9900.0,2
20250.0,2
2370.0,2
9146.0,2
3668.0,2
7556.0,2
7624.0,2
1778.0,2
13143.0,2
2662.0,2
2637.0,2
50220.0,2
4675.0,2
1650.0,2
630.0,2
4649.0,2
1800.0,2
1761.0,2
7778.0,2
7334.0,2
4682.0,2
4681.0,2
9724.0,2
7282.0,2
3107.0,2
1787.0,2
7820.0,2
3592.0,2
5975.0,2
1956.0,2
6261.0,2
8349.0,2
21600.0,2
1967.0,2
4654.0,2
4842.0,2
1722.0,2
2666.0,2
4260.0,2
2715.0,2
7781.0,2
1765.0,2
1440.0,2
6660.0,2
2715.0,2
3906.0,2
2668.0,2
1440.0,2
2700.0,2
1781.0,2
5847.0,2
1787.0,2
3978.0,2
5392.0,2
21600.0,2
4925.0,2
2687.0,2
6300.0,2
1764.0,2
17938.0,2
4500.0,2
7815.0,2
3992.0,2
810.0,2
7334.0,2
6175.0,2
4600.0,2
1937.0,2
6699.0,2
5010.0,2
1762.0,2
4621.0,2
4907.0,2
1230.0,2
7170.0,2
4584.0,2
4998.0,2
17476.0,2
15449.0,2
1758.0,2
7964.0,2
4501.0,2
1776.0,2
4504.0,2
1929.0,2
8153.0,2
1773.0,2
5608.0,2
7203.0,2
3197.0,2
1787.0,2
3720.0,2
900.0,2
1200.0,2
540.0,2
1230.0,2
4500.0,2
7483.0,2
6121.0,2
1439.0,2
1789.0,2
1785.0,2
13324.0,2
6060.0,2
9783.0,2
4770.0,2
23114.0,2
1777.0,2
5967.0,2
21600.0,2
7770.0,2
3990.0,2
16763.0,2
6689.0,2
360.0,2
7884.0,2
5999.0,2
3299.0,2
9011.0,2
9900.0,2
3558.0,2
1290.0,2
1863.0,2
9461.0,2
7259.0,2
8567.0,2
1788.0,2
7599.0,2
21600.0,2
1721.0,2
4506.0,2
1792.0,2
4502.0,2
3268.0,2
8054.0,2
1786.0,2
4500.0,2
1320.0,2
7246.0,2
1793.0,2
10280.0,2
4500.0,2
5764.0,2
1771.0,2
5850.0,2
14340.0,2
12060.0,2
